-0.250000003920 0.000000000000 1 1 1 3 5 1 1 2 1 4 0 1 2 1 2 0 1 3 1 3
0.250000003920 0.000000000000 1 1 2 3 5 1 1 2 1 4 0 1 2 1 3 0 1 3 1 2
0.250000003920 0.000000000000 1 1 3 3 0 1 1 1 2 5 1 2 2 1 4 0 1 3 1 3
-0.250000003920 0.000000000000 1 1 4 3 0 1 1 1 2 0 1 2 1 3 5 1 3 2 1 4
-0.250000003920 0.000000000000 1 1 5 3 0 1 1 1 3 5 1 2 2 1 4 0 1 3 1 2
0.250000003920 0.000000000000 1 1 6 3 0 1 1 1 3 0 1 2 1 2 5 1 3 2 1 4
0.250000003920 0.000000000000 1 1 7 3 0 1 1 1 1 5 1 2 2 2 4 0 1 3 1 3
-0.250000003920 0.000000000000 1 1 8 3 0 1 1 1 1 0 1 2 1 3 5 1 3 2 2 4
-0.250000003920 0.000000000000 1 1 9 3 5 1 1 2 2 4 0 1 2 1 1 0 1 3 1 3
0.250000003920 0.000000000000 1 1 10 3 5 1 1 2 2 4 0 1 2 1 3 0 1 3 1 1
0.250000003920 0.000000000000 1 1 11 3 0 1 1 1 3 0 1 2 1 1 5 1 3 2 2 4
-0.250000003920 0.000000000000 1 1 12 3 0 1 1 1 3 5 1 2 2 2 4 0 1 3 1 1
-0.144337569561 0.000000000000 1 2 1 3 5 1 1 2 1 4 0 1 2 1 2 0 1 3 1 3
0.144337569561 0.000000000000 1 2 2 3 5 1 1 2 1 4 0 1 2 1 3 0 1 3 1 2
0.144337569561 0.000000000000 1 2 3 3 0 1 1 1 2 5 1 2 2 1 4 0 1 3 1 3
-0.144337569561 0.000000000000 1 2 4 3 0 1 1 1 2 0 1 2 1 3 5 1 3 2 1 4
-0.144337569561 0.000000000000 1 2 5 3 0 1 1 1 3 5 1 2 2 1 4 0 1 3 1 2
0.144337569561 0.000000000000 1 2 6 3 0 1 1 1 3 0 1 2 1 2 5 1 3 2 1 4
-0.144337569561 0.000000000000 1 2 7 3 0 1 1 1 1 5 1 2 2 2 4 0 1 3 1 3
0.144337569561 0.000000000000 1 2 8 3 0 1 1 1 1 0 1 2 1 3 5 1 3 2 2 4
0.144337569561 0.000000000000 1 2 9 3 5 1 1 2 2 4 0 1 2 1 1 0 1 3 1 3
-0.144337569561 0.000000000000 1 2 10 3 5 1 1 2 2 4 0 1 2 1 3 0 1 3 1 1
-0.144337569561 0.000000000000 1 2 11 3 0 1 1 1 3 0 1 2 1 1 5 1 3 2 2 4
0.144337569561 0.000000000000 1 2 12 3 0 1 1 1 3 5 1 2 2 2 4 0 1 3 1 1
0.288675139122 0.000000000000 1 2 13 3 0 1 1 1 1 0 1 2 1 2 5 1 3 2 3 4
-0.288675139122 0.000000000000 1 2 14 3 0 1 1 1 1 5 1 2 2 3 4 0 1 3 1 2
-0.288675139122 0.000000000000 1 2 15 3 0 1 1 1 2 0 1 2 1 1 5 1 3 2 3 4
0.288675139122 0.000000000000 1 2 16 3 0 1 1 1 2 5 1 2 2 3 4 0 1 3 1 1
0.288675139122 0.000000000000 1 2 17 3 5 1 1 2 3 4 0 1 2 1 1 0 1 3 1 2
-0.288675139122 0.000000000000 1 2 18 3 5 1 1 2 3 4 0 1 2 1 2 0 1 3 1 1
