-0.492411098285 0.000000000000 2 1 38 2 4 2 1 3 2 2 4 3 1 2 2 1 3
-0.492411098285 0.000000000000 2 1 39 2 4 2 1 3 2 1 4 3 1 2 2 2 3
-0.492411098285 0.000000000000 2 1 40 2 4 2 1 3 2 2 3 3 1 2 2 1 4
0.492411098285 0.000000000000 2 1 43 2 3 1 1 2 1 3 4 2 2 3 2 2 4
0.492411098285 0.000000000000 2 1 44 2 3 1 1 2 2 4 4 2 2 3 2 1 3
0.492411098285 0.000000000000 2 1 45 2 3 1 1 2 1 4 4 2 2 3 2 2 3
0.492411098285 0.000000000000 2 1 46 2 3 1 1 2 2 3 4 2 2 3 2 1 4
0.492411098285 0.000000000000 2 1 49 2 4 2 1 2 2 1 3 3 1 3 2 2 4
0.492411098285 0.000000000000 2 1 50 2 4 2 1 2 2 2 4 3 1 3 2 1 3
0.492411098285 0.000000000000 2 1 51 2 4 2 1 2 2 1 4 3 1 3 2 2 3
0.492411098285 0.000000000000 2 1 52 2 4 2 1 2 2 2 3 3 1 3 2 1 4
-0.259970700621 0.000000000000 2 2 1 3 3 1 1 2 1 4 0 1 2 1 2 0 1 3 1 3
0.259970700621 0.000000000000 2 2 2 3 3 1 1 2 1 4 0 1 2 1 3 0 1 3 1 2
0.259970700621 0.000000000000 2 2 3 3 0 1 1 1 2 3 1 2 2 1 4 0 1 3 1 3
-0.259970700621 0.000000000000 2 2 4 3 0 1 1 1 2 0 1 2 1 3 3 1 3 2 1 4
-0.259970700621 0.000000000000 2 2 5 3 0 1 1 1 3 3 1 2 2 1 4 0 1 3 1 2
0.259970700621 0.000000000000 2 2 6 3 0 1 1 1 3 0 1 2 1 2 3 1 3 2 1 4
0.259970700621 0.000000000000 2 2 7 3 0 1 1 1 1 3 1 2 2 2 4 0 1 3 1 3
-0.259970700621 0.000000000000 2 2 8 3 0 1 1 1 1 0 1 2 1 3 3 1 3 2 2 4
-0.259970700621 0.000000000000 2 2 9 3 3 1 1 2 2 4 0 1 2 1 1 0 1 3 1 3
0.259970700621 0.000000000000 2 2 10 3 3 1 1 2 2 4 0 1 2 1 3 0 1 3 1 1
0.259970700621 0.000000000000 2 2 11 3 0 1 1 1 3 0 1 2 1 1 3 1 3 2 2 4
-0.259970700621 0.000000000000 2 2 12 3 0 1 1 1 3 3 1 2 2 2 4 0 1 3 1 1
-0.259970700621 0.000000000000 2 2 19 3 3 1 1 2 1 3 0 1 2 1 2 0 1 3 1 4
0.259970700621 0.000000000000 2 2 20 3 3 1 1 2 1 3 0 1 2 1 4 0 1 3 1 2
0.259970700621 0.000000000000 2 2 21 3 0 1 1 1 2 3 1 2 2 1 3 0 1 3 1 4
-0.259970700621 0.000000000000 2 2 22 3 0 1 1 1 2 0 1 2 1 4 3 1 3 2 1 3
-0.259970700621 0.000000000000 2 2 23 3 0 1 1 1 4 3 1 2 2 1 3 0 1 3 1 2
0.259970700621 0.000000000000 2 2 24 3 0 1 1 1 4 0 1 2 1 2 3 1 3 2 1 3
0.259970700621 0.000000000000 2 2 25 3 0 1 1 1 1 3 1 2 2 2 3 0 1 3 1 4
-0.259970700621 0.000000000000 2 2 26 3 0 1 1 1 1 0 1 2 1 4 3 1 3 2 2 3
-0.259970700621 0.000000000000 2 2 27 3 3 1 1 2 2 3 0 1 2 1 1 0 1 3 1 4
0.259970700621 0.000000000000 2 2 28 3 3 1 1 2 2 3 0 1 2 1 4 0 1 3 1 1
0.259970700621 0.000000000000 2 2 29 3 0 1 1 1 4 0 1 2 1 1 3 1 3 2 2 3
-0.259970700621 0.000000000000 2 2 30 3 0 1 1 1 4 3 1 2 2 2 3 0 1 3 1 1
0.779912101862 0.000000000000 2 2 37 2 4 2 1 3 2 1 3 3 1 2 2 2 4
0.779912101862 0.000000000000 2 2 38 2 4 2 1 3 2 2 4 3 1 2 2 1 3
0.779912101862 0.000000000000 2 2 39 2 4 2 1 3 2 1 4 3 1 2 2 2 3
0.779912101862 0.000000000000 2 2 40 2 4 2 1 3 2 2 3 3 1 2 2 1 4
-0.779912101862 0.000000000000 2 2 43 2 3 1 1 2 1 3 4 2 2 3 2 2 4
-0.779912101862 0.000000000000 2 2 44 2 3 1 1 2 2 4 4 2 2 3 2 1 3
-0.779912101862 0.000000000000 2 2 45 2 3 1 1 2 1 4 4 2 2 3 2 2 3
-0.779912101862 0.000000000000 2 2 46 2 3 1 1 2 2 3 4 2 2 3 2 1 4
-0.779912101862 0.000000000000 2 2 49 2 4 2 1 2 2 1 3 3 1 3 2 2 4
-0.779912101862 0.000000000000 2 2 50 2 4 2 1 2 2 2 4 3 1 3 2 1 3
-0.779912101862 0.000000000000 2 2 51 2 4 2 1 2 2 1 4 3 1 3 2 2 3
-0.779912101862 0.000000000000 2 2 52 2 4 2 1 2 2 2 3 3 1 3 2 1 4
-1.468153377242 0.000000000000 2 4 1 3 3 1 1 2 1 4 0 1 2 1 2 0 1 3 1 3
1.468153377242 0.000000000000 2 4 2 3 3 1 1 2 1 4 0 1 2 1 3 0 1 3 1 2
1.468153377242 0.000000000000 2 4 3 3 0 1 1 1 2 3 1 2 2 1 4 0 1 3 1 3
-1.468153377242 0.000000000000 2 4 4 3 0 1 1 1 2 0 1 2 1 3 3 1 3 2 1 4
-1.468153377242 0.000000000000 2 4 5 3 0 1 1 1 3 3 1 2 2 1 4 0 1 3 1 2
1.468153377242 0.000000000000 2 4 6 3 0 1 1 1 3 0 1 2 1 2 3 1 3 2 1 4
1.468153377242 0.000000000000 2 4 7 3 0 1 1 1 1 3 1 2 2 2 4 0 1 3 1 3
-1.468153377242 0.000000000000 2 4 8 3 0 1 1 1 1 0 1 2 1 3 3 1 3 2 2 4
-1.468153377242 0.000000000000 2 4 9 3 3 1 1 2 2 4 0 1 2 1 1 0 1 3 1 3
1.468153377242 0.000000000000 2 4 10 3 3 1 1 2 2 4 0 1 2 1 3 0 1 3 1 1
1.468153377242 0.000000000000 2 4 11 3 0 1 1 1 3 0 1 2 1 1 3 1 3 2 2 4
-1.468153377242 0.000000000000 2 4 12 3 0 1 1 1 3 3 1 2 2 2 4 0 1 3 1 1
-1.468153377242 0.000000000000 2 4 19 3 3 1 1 2 1 3 0 1 2 1 2 0 1 3 1 4
1.468153377242 0.000000000000 2 4 20 3 3 1 1 2 1 3 0 1 2 1 4 0 1 3 1 2
1.468153377242 0.000000000000 2 4 21 3 0 1 1 1 2 3 1 2 2 1 3 0 1 3 1 4
-1.468153377242 0.000000000000 2 4 22 3 0 1 1 1 2 0 1 2 1 4 3 1 3 2 1 3
-1.468153377242 0.000000000000 2 4 23 3 0 1 1 1 4 3 1 2 2 1 3 0 1 3 1 2
1.468153377242 0.000000000000 2 4 24 3 0 1 1 1 4 0 1 2 1 2 3 1 3 2 1 3
1.468153377242 0.000000000000 2 4 25 3 0 1 1 1 1 3 1 2 2 2 3 0 1 3 1 4
-1.468153377242 0.000000000000 2 4 26 3 0 1 1 1 1 0 1 2 1 4 3 1 3 2 2 3
-1.468153377242 0.000000000000 2 4 27 3 3 1 1 2 2 3 0 1 2 1 1 0 1 3 1 4
1.468153377242 0.000000000000 2 4 28 3 3 1 1 2 2 3 0 1 2 1 4 0 1 3 1 1
1.468153377242 0.000000000000 2 4 29 3 0 1 1 1 4 0 1 2 1 1 3 1 3 2 2 3
-1.468153377242 0.000000000000 2 4 30 3 0 1 1 1 4 3 1 2 2 2 3 0 1 3 1 1
4.404460131725 0.000000000000 2 4 37 2 4 2 1 3 2 1 3 3 1 2 2 2 4
4.404460131725 0.000000000000 2 4 38 2 4 2 1 3 2 2 4 3 1 2 2 1 3
4.404460131725 0.000000000000 2 4 39 2 4 2 1 3 2 1 4 3 1 2 2 2 3
4.404460131725 0.000000000000 2 4 40 2 4 2 1 3 2 2 3 3 1 2 2 1 4
-4.404460131725 0.000000000000 2 4 43 2 3 1 1 2 1 3 4 2 2 3 2 2 4
-4.404460131725 0.000000000000 2 4 44 2 3 1 1 2 2 4 4 2 2 3 2 1 3
-4.404460131725 0.000000000000 2 4 45 2 3 1 1 2 1 4 4 2 2 3 2 2 3
-4.404460131725 0.000000000000 2 4 46 2 3 1 1 2 2 3 4 2 2 3 2 1 4
-4.404460131725 0.000000000000 2 4 49 2 4 2 1 2 2 1 3 3 1 3 2 2 4
-4.404460131725 0.000000000000 2 4 50 2 4 2 1 2 2 2 4 3 1 3 2 1 3
-4.404460131725 0.000000000000 2 4 51 2 4 2 1 2 2 1 4 3 1 3 2 2 3
-4.404460131725 0.000000000000 2 4 52 2 4 2 1 2 2 2 3 3 1 3 2 1 4
-0.691964906360 0.000000000000 2 6 1 3 3 1 1 2 1 4 0 1 2 1 2 0 1 3 1 3
0.691964906360 0.000000000000 2 6 2 3 3 1 1 2 1 4 0 1 2 1 3 0 1 3 1 2
0.691964906360 0.000000000000 2 6 3 3 0 1 1 1 2 3 1 2 2 1 4 0 1 3 1 3
-0.691964906360 0.000000000000 2 6 4 3 0 1 1 1 2 0 1 2 1 3 3 1 3 2 1 4
-0.691964906360 0.000000000000 2 6 5 3 0 1 1 1 3 3 1 2 2 1 4 0 1 3 1 2
0.691964906360 0.000000000000 2 6 6 3 0 1 1 1 3 0 1 2 1 2 3 1 3 2 1 4
-0.691964906360 0.000000000000 2 6 7 3 0 1 1 1 1 3 1 2 2 2 4 0 1 3 1 3
0.691964906360 0.000000000000 2 6 8 3 0 1 1 1 1 0 1 2 1 3 3 1 3 2 2 4
0.691964906360 0.000000000000 2 6 9 3 3 1 1 2 2 4 0 1 2 1 1 0 1 3 1 3
-0.691964906360 0.000000000000 2 6 10 3 3 1 1 2 2 4 0 1 2 1 3 0 1 3 1 1
-0.691964906360 0.000000000000 2 6 11 3 0 1 1 1 3 0 1 2 1 1 3 1 3 2 2 4
0.691964906360 0.000000000000 2 6 12 3 0 1 1 1 3 3 1 2 2 2 4 0 1 3 1 1
1.383929812720 0.000000000000 2 6 13 3 0 1 1 1 1 0 1 2 1 2 3 1 3 2 3 4
-1.383929812720 0.000000000000 2 6 14 3 0 1 1 1 1 3 1 2 2 3 4 0 1 3 1 2
