0.000000000000 0.866025389621 1 1 1 3 3 1 1 2 1 4 0 1 2 1 2 0 1 3 1 3
0.000000000000 0.866025389621 1 1 2 3 3 1 1 2 1 4 0 1 2 1 3 0 1 3 1 2
0.000000000000 0.866025389621 1 1 3 3 0 1 1 1 2 3 1 2 2 1 4 0 1 3 1 3
0.000000000000 0.866025389621 1 1 4 3 0 1 1 1 2 0 1 2 1 3 3 1 3 2 1 4
0.000000000000 0.866025389621 1 1 5 3 0 1 1 1 3 3 1 2 2 1 4 0 1 3 1 2
0.000000000000 0.866025389621 1 1 6 3 0 1 1 1 3 0 1 2 1 2 3 1 3 2 1 4
0.000000000000 0.866025389621 1 1 7 3 0 1 1 1 1 3 1 2 2 2 4 0 1 3 1 3
0.000000000000 0.866025389621 1 1 8 3 0 1 1 1 1 0 1 2 1 3 3 1 3 2 2 4
0.000000000000 0.866025389621 1 1 9 3 3 1 1 2 2 4 0 1 2 1 1 0 1 3 1 3
0.000000000000 0.866025389621 1 1 10 3 3 1 1 2 2 4 0 1 2 1 3 0 1 3 1 1
0.000000000000 0.866025389621 1 1 11 3 0 1 1 1 3 0 1 2 1 1 3 1 3 2 2 4
0.000000000000 0.866025389621 1 1 12 3 0 1 1 1 3 3 1 2 2 2 4 0 1 3 1 1
0.000000000000 -1.732050779241 1 1 13 3 0 1 1 1 1 0 1 2 1 2 3 1 3 2 3 4
0.000000000000 -1.732050779241 1 1 14 3 0 1 1 1 1 3 1 2 2 3 4 0 1 3 1 2
0.000000000000 -1.732050779241 1 1 15 3 0 1 1 1 2 0 1 2 1 1 3 1 3 2 3 4
0.000000000000 -1.732050779241 1 1 16 3 0 1 1 1 2 3 1 2 2 3 4 0 1 3 1 1
0.000000000000 -1.732050779241 1 1 17 3 3 1 1 2 3 4 0 1 2 1 1 0 1 3 1 2
0.000000000000 -1.732050779241 1 1 18 3 3 1 1 2 3 4 0 1 2 1 2 0 1 3 1 1
0.000000000000 -0.866025389621 1 1 19 3 3 1 1 2 1 3 0 1 2 1 2 0 1 3 1 4
0.000000000000 -0.866025389621 1 1 20 3 3 1 1 2 1 3 0 1 2 1 4 0 1 3 1 2
0.000000000000 -0.866025389621 1 1 21 3 0 1 1 1 2 3 1 2 2 1 3 0 1 3 1 4
0.000000000000 -0.866025389621 1 1 22 3 0 1 1 1 2 0 1 2 1 4 3 1 3 2 1 3
0.000000000000 -0.866025389621 1 1 23 3 0 1 1 1 4 3 1 2 2 1 3 0 1 3 1 2
0.000000000000 -0.866025389621 1 1 24 3 0 1 1 1 4 0 1 2 1 2 3 1 3 2 1 3
0.000000000000 -0.866025389621 1 1 25 3 0 1 1 1 1 3 1 2 2 2 3 0 1 3 1 4
0.000000000000 -0.866025389621 1 1 26 3 0 1 1 1 1 0 1 2 1 4 3 1 3 2 2 3
0.000000000000 -0.866025389621 1 1 27 3 3 1 1 2 2 3 0 1 2 1 1 0 1 3 1 4
0.000000000000 -0.866025389621 1 1 28 3 3 1 1 2 2 3 0 1 2 1 4 0 1 3 1 1
0.000000000000 -0.866025389621 1 1 29 3 0 1 1 1 4 0 1 2 1 1 3 1 3 2 2 3
0.000000000000 -0.866025389621 1 1 30 3 0 1 1 1 4 3 1 2 2 2 3 0 1 3 1 1
0.000000000000 1.147371804742 1 7 1 3 3 1 1 2 1 4 0 1 2 1 2 0 1 3 1 3
0.000000000000 1.147371804742 1 7 2 3 3 1 1 2 1 4 0 1 2 1 3 0 1 3 1 2
0.000000000000 1.147371804742 1 7 3 3 0 1 1 1 2 3 1 2 2 1 4 0 1 3 1 3
0.000000000000 1.147371804742 1 7 4 3 0 1 1 1 2 0 1 2 1 3 3 1 3 2 1 4
0.000000000000 1.147371804742 1 7 5 3 0 1 1 1 3 3 1 2 2 1 4 0 1 3 1 2
